1 , 1.0 , 0.0
2 , 1.5 , 0.0
3 , 1.6666666666666865 , 1.9761969838327786E-14
4 , 2.0 , 0.0
5 , 2.2000000000000175 , 1.7319479184152442E-14
6 , 2.4331666666666636 , 0.08168350166615301
7 , 2.5331428571428667 , 0.10480068546278375
8 , 2.642 , 0.042848570571257044
9 , 2.7777777777778176 , 3.9968028886505635E-14
10 , 2.919500000000043 , 0.03962007067131492
11 , 3.0423636363636155 , 0.05197297454104931
12 , 3.147333333333325 , 0.05042706504337608
13 , 3.2503076923076915 , 0.05315401313566079
14 , 3.3555714285713973 , 0.06996777683990212
15 , 3.444266666666689 , 0.08648966540704273
16 , 3.520625 , 0.1000605285564692
17 , 3.577647058823515 , 0.09988921198648135
18 , 3.635000000000034 , 0.0942334243864931
19 , 3.696421052631561 , 0.08271996613746845
20 , 3.7486499999999774 , 0.06380186125811686
21 , 3.8060476190475963 , 0.048694312341604915
22 , 3.8700454545454988 , 0.0435301500909672
23 , 3.9286956521739476 , 0.04361716940516302
24 , 3.9897916666666737 , 0.04543338759473431
25 , 4.05027999999997 , 0.05038969735967861
26 , 4.104846153846133 , 0.05407812669631108
27 , 4.157962962962987 , 0.054392454390753624
28 , 4.206964285714309 , 0.05600399721521316
29 , 4.259896551724123 , 0.05781012628896232
30 , 4.3062666666666995 , 0.05833481902869944
31 , 4.354774193548425 , 0.0605386504622614
32 , 4.39984375 , 0.06510939562334682
33 , 4.447484848484853 , 0.0725547891516048
34 , 4.491911764705888 , 0.07743383714467501
35 , 4.538599999999996 , 0.08393777578707741
36 , 4.575805555555562 , 0.08980241943866013
37 , 4.614729729729735 , 0.09298230232890663
38 , 4.6463947368421055 , 0.09818304672813946
39 , 4.678307692307694 , 0.0996703442092627
40 , 4.709824999999989 , 0.10033864846109922
41 , 4.737390243902463 , 0.09984732843018922
42 , 4.761547619047612 , 0.09789964029127482
43 , 4.792883720930212 , 0.09511361797608037
44 , 4.813204545454543 , 0.08634879956287983
45 , 4.845488888888888 , 0.08831702435048082
46 , 4.866782608695647 , 0.08169291015135935
47 , 4.89295744680851 , 0.07464428698162372
48 , 4.920395833333336 , 0.07001661199216316
49 , 4.946489795918336 , 0.06546255498977459
50 , 4.975720000000003 , 0.06328413387255923
51 , 4.998431372549024 , 0.059517475359138865
52 , 5.028750000000008 , 0.054208857411805714
53 , 5.055679245283004 , 0.05206521296272974
54 , 5.07974074074074 , 0.05280332065461066
